num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete,booking_origin_0,booking_origin_1,booking_origin_2,booking_origin_3,booking_origin_4,booking_origin_5,booking_origin_6,route,route_0,route_1,route_2,route_3,route_4,route_5,route_6,route_7,route_8,route_9
1,0,0,6,4,7,1,1,1,1,6.62,0,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
2,0,0,53,4,12,3,1,0,1,6.62,1,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
3,0,0,113,4,4,5,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,43,4,0,5,0,0,0,6.62,0,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,1,0,12,4,13,7,0,0,0,6.62,0,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
2,0,0,294,4,14,1,0,0,1,6.62,1,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
2,0,0,341,4,15,1,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,28,4,4,4,0,0,1,6.62,0,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
3,0,0,77,4,7,4,1,1,1,6.62,0,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
2,0,0,25,4,11,4,1,1,1,6.62,0,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,19,4,10,5,1,0,1,6.62,0,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,16,4,9,5,1,1,1,6.62,1,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,1,0,131,4,12,6,0,1,0,6.62,1,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,45,4,2,7,0,0,0,6.62,1,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
2,0,0,43,4,5,4,0,0,0,6.62,1,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,20,4,18,3,1,0,0,6.62,1,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,18,4,6,7,1,0,0,6.62,0,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,1,4,11,2,0,0,0,6.62,1,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
2,0,0,49,4,0,2,1,1,1,6.62,0,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
4,0,0,147,4,1,2,1,0,0,6.62,1,0,0,1,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,69,4,6,2,0,0,0,6.62,0,0,0,0,0,1,1,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
2,1,0,10,4,13,2,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,2,4,17,2,1,0,0,6.62,1,0,0,0,0,1,0,1,ICNPEN,0,1,0,1,1,1,1,1,0,1
1,0,0,116,4,22,1,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
2,0,0,28,4,0,4,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,1,0,81,4,7,6,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,38,4,4,1,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,1,0,20,4,12,6,0,0,0,6.62,0,0,1,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,86,4,13,4,0,0,1,6.62,0,0,1,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,1,0,44,4,7,2,0,0,0,6.62,0,0,1,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,52,4,15,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
2,0,0,431,4,5,2,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
2,1,0,39,4,21,5,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,2,4,17,7,1,0,0,6.62,0,0,1,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,24,4,13,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,327,4,16,7,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,0,4,3,1,1,1,0,6.62,0,0,1,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,0,4,4,3,0,0,0,6.62,0,0,1,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,53,4,3,3,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,33,4,7,6,1,1,1,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,0,4,4,2,0,0,0,6.62,0,0,1,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,28,4,11,3,0,1,0,6.62,0,0,0,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,1,0,24,4,11,1,0,0,0,6.62,0,0,1,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,0,0,31,4,13,1,1,0,0,6.62,0,0,1,0,0,1,0,1,ICNPER,0,1,0,1,1,1,1,1,1,0
1,1,0,124,4,4,5,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNRGN,0,1,1,0,0,0,0,0,0,0
2,1,0,50,4,11,1,0,1,1,6.62,0,0,0,0,0,1,0,1,ICNRGN,0,1,1,0,0,0,0,0,0,0
1,0,0,47,4,10,1,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNRGN,0,1,1,0,0,0,0,0,0,0
3,0,0,48,4,5,7,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNRGN,0,1,1,0,0,0,0,0,0,0
1,0,0,169,4,0,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNRGN,0,1,1,0,0,0,0,0,0,0
2,0,0,3,4,9,1,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNRGN,0,1,1,0,0,0,0,0,0,0
2,0,0,84,4,0,2,0,0,0,6.62,1,0,0,0,0,1,1,1,ICNSBW,0,1,1,0,0,0,0,0,0,1
1,0,0,4,4,16,5,1,1,1,6.62,0,0,0,0,0,1,1,1,ICNSBW,0,1,1,0,0,0,0,0,0,1
1,0,0,13,4,4,2,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSBW,0,1,1,0,0,0,0,0,0,1
2,0,0,173,4,4,1,0,0,0,6.62,1,0,0,0,1,1,0,1,ICNSGN,0,1,1,0,0,0,0,0,1,1
5,0,0,131,4,11,6,1,1,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,15,4,13,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,211,4,0,2,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,91,4,5,2,1,1,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,77,4,17,5,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,65,4,14,2,1,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,19,4,0,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,14,4,4,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,15,4,9,3,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,138,4,5,6,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,238,4,14,5,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,21,4,11,4,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,250,4,18,7,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,23,4,13,2,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,39,4,13,7,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,148,4,15,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,45,4,3,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,72,4,2,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,99,4,12,3,1,1,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,27,4,11,7,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,199,4,10,5,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,30,4,12,7,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,87,4,3,2,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,25,4,6,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,9,4,13,4,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,158,4,11,1,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,56,4,17,4,0,1,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,31,4,2,6,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,94,4,13,6,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,148,4,15,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,33,4,15,4,1,1,1,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,3,4,12,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,21,4,15,3,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,87,4,0,1,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,43,4,11,1,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,43,4,0,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,308,4,3,1,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,92,4,7,7,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,48,4,0,2,1,1,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,48,4,2,4,0,0,0,6.62,0,0,0,0,0,0,1,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,52,4,14,1,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,23,4,12,2,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,263,4,6,1,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,97,4,7,3,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,407,4,23,7,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,129,4,3,1,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,56,4,7,5,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,21,4,17,4,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,45,4,5,5,0,1,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,99,4,15,3,1,0,1,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,33,4,3,5,0,0,0,6.62,1,0,0,1,1,0,1,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,43,4,3,3,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,30,4,3,2,0,0,0,6.62,0,0,1,0,0,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,37,4,1,4,0,0,0,6.62,0,0,0,0,0,1,1,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,86,4,10,1,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,75,4,16,6,1,1,0,6.62,1,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,253,4,14,1,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,26,4,10,4,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,187,4,4,3,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,1,0,222,4,14,6,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,15,4,6,3,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
3,0,0,100,4,1,2,1,1,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,18,4,15,5,1,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,150,4,2,3,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,108,4,16,3,1,0,0,6.62,0,0,0,0,0,0,1,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,186,4,14,7,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,38,4,2,5,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,175,4,0,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,69,4,7,4,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,2,4,0,7,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,1,0,266,4,14,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,58,4,13,2,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
3,0,0,102,4,11,5,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,64,4,15,3,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,13,4,15,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,42,4,11,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,12,4,20,5,0,0,0,6.62,0,0,0,0,0,1,1,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,260,4,12,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
3,0,0,36,4,11,3,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,151,4,14,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,161,4,12,4,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,50,4,9,3,0,0,0,6.62,0,0,0,1,1,0,1,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,1,0,134,4,4,4,1,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,123,4,23,1,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,72,4,15,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,69,4,17,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,199,4,7,6,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,217,4,13,2,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,50,4,12,3,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,201,4,15,3,1,1,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,22,4,18,2,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,98,4,15,4,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,51,4,1,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,9,4,14,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,165,4,8,7,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,48,4,7,5,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,27,4,2,2,0,0,1,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,102,4,13,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,15,4,14,3,0,0,0,6.62,1,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,63,4,13,2,0,1,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,248,4,16,6,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,1,0,159,4,5,1,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,1,0,19,4,14,2,1,0,1,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,23,4,6,7,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,58,4,3,1,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,24,4,6,4,0,1,1,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,56,4,6,3,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,93,4,11,6,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
3,0,0,148,4,14,7,1,1,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,148,4,15,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,18,4,19,4,1,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,118,4,10,5,1,1,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,33,4,16,6,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,147,4,17,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,18,4,8,1,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
3,0,0,53,4,14,4,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,266,4,14,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,188,4,5,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,14,4,14,1,1,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,113,4,1,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,38,4,11,1,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,81,4,0,5,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,148,4,16,2,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,161,4,9,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,16,4,7,3,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,232,4,8,1,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,43,4,12,4,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,139,4,2,5,1,0,0,6.62,1,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,117,4,13,3,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,244,4,17,7,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,8,4,9,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
3,1,0,94,4,9,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
7,0,0,19,4,7,3,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,44,4,7,2,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,119,4,12,3,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,72,4,11,7,1,1,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,25,4,1,7,0,0,0,6.62,1,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,188,4,5,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,140,4,6,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,9,4,6,6,1,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,150,4,17,5,0,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,76,4,10,7,0,0,0,6.62,0,0,0,0,1,0,0,0,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,124,4,14,1,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,24,4,12,2,1,0,1,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
3,0,0,43,4,23,3,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
3,0,0,85,4,7,4,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,52,4,15,4,1,1,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
1,0,0,41,4,8,6,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
5,0,0,224,4,8,5,0,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,176,4,14,7,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
4,0,0,78,4,12,2,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
2,0,0,10,4,8,3,1,0,0,6.62,0,0,0,0,0,1,0,1,ICNSIN,0,1,1,0,0,0,0,1,0,0
